
Index	Potential applied (V)	Time (s)	WE(1).Current (A)	Column 5 (V/s)	Scan	WE(1).Potential (V)
3644	0.38238525390625	337.514250147858	-0.000108856201171875		1	0.382049560546875
3645	0.381927490234375	337.605803147627	-0.00010882568359375		1	0.381591796875
3646	0.3814697265625	337.697356147396	-0.000108856201171875		1	0.381134033203125
3647	0.381011962890625	337.788909147165	-0.00010888671875		1	0.38067626953125
3648	0.38055419921875	337.880462146934	-0.0001085205078125		1	0.380218505859375
3649	0.380096435546875	337.972015146703	-0.000108551025390625		1	0.379791259765625
3650	0.379638671875	338.063568146472	-0.000108612060546875		1	0.3792724609375
3651	0.379180908203125	338.15512114624	-0.000108612060546875		1	0.37884521484375
3652	0.37872314453125	338.246674146009	-0.000108642578125		1	0.378387451171875
3653	0.378265380859375	338.338227145778	-0.00010870361328125		1	0.3779296875
3654	0.3778076171875	338.429780145547	-0.0001087646484375		1	0.377471923828125
3655	0.377349853515625	338.521333145316	-0.000108673095703125		1	0.37701416015625
3656	0.37689208984375	338.612886145085	-0.000108734130859375		1	0.376556396484375
3657	0.376434326171875	338.704439144854	-0.000108673095703125		1	0.376129150390625
3658	0.3759765625	338.795992144622	-0.000108734130859375		1	0.375640869140625
3659	0.375518798828125	338.887545144391	-0.000108917236328125		1	0.375152587890625
3660	0.37506103515625	338.97909814416	-0.00010882568359375		1	0.374725341796875
3661	0.374603271484375	339.070651143929	-0.00010882568359375		1	0.374298095703125
3662	0.3741455078125	339.162204143698	-0.00010882568359375		1	0.37384033203125
3663	0.373687744140625	339.253757143467	-0.0001087646484375		1	0.37335205078125
3664	0.37322998046875	339.345310143235	-0.000108856201171875		1	0.3729248046875
3665	0.372772216796875	339.436863143004	-0.000108795166015625		1	0.3724365234375
3666	0.372314453125	339.528416142773	-0.000108856201171875		1	0.371978759765625
3667	0.371856689453125	339.619969142542	-0.0001087646484375		1	0.371551513671875
3668	0.37139892578125	339.711522142311	-0.000108795166015625		1	0.371063232421875
3669	0.370941162109375	339.80307514208	-0.000108642578125		1	0.370635986328125
3670	0.3704833984375	339.894628141849	-0.000108673095703125		1	0.370147705078125
3671	0.370025634765625	339.986181141617	-0.000108673095703125		1	0.36968994140625
3672	0.36956787109375	340.077734141386	-0.000108642578125		1	0.369293212890625
3673	0.369110107421875	340.169287141155	-0.000108612060546875		1	0.368804931640625
3674	0.36865234375	340.260840140924	-0.000108612060546875		1	0.368316650390625
3675	0.368194580078125	340.352393140693	-0.000108642578125		1	0.367889404296875
3676	0.36773681640625	340.443946140462	-0.000108642578125		1	0.367431640625
3677	0.367279052734375	340.535499140231	-0.00010858154296875		1	0.366973876953125
3678	0.3668212890625	340.627052139999	-0.000108551025390625		1	0.36651611328125
3679	0.366363525390625	340.718605139768	-0.00010858154296875		1	0.36602783203125
3680	0.36590576171875	340.810158139537	-0.000108734130859375		1	0.36553955078125
3681	0.365447998046875	340.901711139306	-0.000108673095703125		1	0.365142822265625
3682	0.364990234375	340.993264139075	-0.000108612060546875		1	0.36468505859375
3683	0.364532470703125	341.084817138844	-0.00010858154296875		1	0.364227294921875
3684	0.36407470703125	341.176370138612	-0.00010858154296875		1	0.36376953125
3685	0.363616943359375	341.267923138381	-0.000108551025390625		1	0.363311767578125
3686	0.3631591796875	341.35947613815	-0.00010858154296875		1	0.362823486328125
3687	0.362701416015625	341.451029137919	-0.000108489990234375		1	0.36236572265625
3688	0.36224365234375	341.542582137688	-0.000108489990234375		1	0.361907958984375
3689	0.361785888671875	341.634135137457	-0.00010845947265625		1	0.361541748046875
3690	0.361328125	341.725688137226	-0.00010845947265625		1	0.360992431640625
3691	0.360870361328125	341.817241136994	-0.00010809326171875		1	0.360565185546875
3692	0.36041259765625	341.908794136763	-0.000108154296875		1	0.360107421875
3693	0.359954833984375	342.000347136532	-0.000108184814453125		1	0.35968017578125
3694	0.3594970703125	342.091900136301	-0.000108184814453125		1	0.359222412109375
3695	0.359039306640625	342.18345313607	-0.000108154296875		1	0.3587646484375
3696	0.35858154296875	342.275006135839	-0.00010821533203125		1	0.3582763671875
3697	0.358123779296875	342.366559135608	-0.00010821533203125		1	0.357818603515625
3698	0.357666015625	342.458112135376	-0.000108245849609375		1	0.35736083984375
3699	0.357208251953125	342.549665135145	-0.000108154296875		1	0.35693359375
3700	0.35675048828125	342.641218134914	-0.00010821533203125		1	0.3564453125
3701	0.356292724609375	342.732771134683	-0.000108306884765625		1	0.35595703125
3702	0.3558349609375	342.824324134452	-0.000108245849609375		1	0.355499267578125
3703	0.355377197265625	342.915877134221	-0.00010821533203125		1	0.3551025390625
3704	0.35491943359375	343.007430133989	-0.000108154296875		1	0.3546142578125
3705	0.354461669921875	343.098983133758	-0.000108154296875		1	0.354217529296875
3706	0.35400390625	343.190536133527	-0.000108154296875		1	0.35369873046875
3707	0.353546142578125	343.282089133296	-0.000108123779296875		1	0.353240966796875
3708	0.35308837890625	343.373642133065	-0.00010809326171875		1	0.352783203125
3709	0.352630615234375	343.465195132834	-0.00010809326171875		1	0.352294921875
3710	0.3521728515625	343.556748132603	-0.000108123779296875		1	0.351898193359375
3711	0.351715087890625	343.648301132371	-0.00010809326171875		1	0.351470947265625
3712	0.35125732421875	343.73985413214	-0.00010809326171875		1	0.350921630859375
3713	0.350799560546875	343.831407131909	-0.0001080322265625		1	0.350494384765625
3714	0.350341796875	343.922960131678	-0.00010797119140625		1	0.35003662109375
3715	0.349884033203125	344.014513131447	-0.000107940673828125		1	0.34954833984375
3716	0.34942626953125	344.106066131216	-0.000107879638671875		1	0.349090576171875
3717	0.348968505859375	344.197619130985	-0.00010784912109375		1	0.34869384765625
3718	0.3485107421875	344.289172130753	-0.000107818603515625		1	0.348236083984375
3719	0.348052978515625	344.380725130522	-0.000107818603515625		1	0.347747802734375
3720	0.34759521484375	344.472278130291	-0.00010772705078125		1	0.347320556640625
3721	0.347137451171875	344.56383113006	-0.000107696533203125		1	0.34686279296875
3722	0.3466796875	344.655384129829	-0.00010772705078125		1	0.34637451171875
3723	0.346221923828125	344.746937129598	-0.0001077880859375		1	0.345947265625
3724	0.34576416015625	344.838490129367	-0.00010772705078125		1	0.345458984375
3725	0.345306396484375	344.930043129135	-0.000107635498046875		1	0.345001220703125
3726	0.3448486328125	345.021596128904	-0.00010760498046875		1	0.344573974609375
3727	0.344390869140625	345.113149128673	-0.0001075439453125		1	0.34405517578125
3728	0.34393310546875	345.204702128442	-0.0001075439453125		1	0.3436279296875
3729	0.343475341796875	345.296255128211	-0.000107513427734375		1	0.343170166015625
3730	0.343017578125	345.38780812798	-0.000107452392578125		1	0.34271240234375
3731	0.342559814453125	345.479361127748	-0.000107421875		1	0.34228515625
3732	0.34210205078125	345.570914127517	-0.000107391357421875		1	0.341827392578125
3733	0.341644287109375	345.662467127286	-0.000107086181640625		1	0.34136962890625
3734	0.3411865234375	345.754020127055	-0.000107025146484375		1	0.34088134765625
3735	0.340728759765625	345.845573126824	-0.0001070556640625		1	0.3404541015625
3736	0.34027099609375	345.937126126593	-0.000107025146484375		1	0.339996337890625
3737	0.339813232421875	346.028679126362	-0.00010699462890625		1	0.33953857421875
3738	0.33935546875	346.12023212613	-0.00010699462890625		1	0.339111328125
3739	0.338897705078125	346.211785125899	-0.000106964111328125		1	0.338592529296875
3740	0.33843994140625	346.303338125668	-0.00010699462890625		1	0.338226318359375
3741	0.337982177734375	346.394891125437	-0.00010699462890625		1	0.337738037109375
3742	0.3375244140625	346.486444125206	-0.00010693359375		1	0.337249755859375
3743	0.337066650390625	346.577997124975	-0.000106903076171875		1	0.3367919921875
3744	0.33660888671875	346.669550124744	-0.0001070556640625		1	0.3363037109375
3745	0.336151123046875	346.761103124512	-0.00010693359375		1	0.33587646484375
3746	0.335693359375	346.852656124281	-0.000106903076171875		1	0.335418701171875
3747	0.335235595703125	346.94420912405	-0.000106842041015625		1	0.334991455078125
3748	0.33477783203125	347.035762123819	-0.000106781005859375		1	0.334503173828125
3749	0.334320068359375	347.127315123588	-0.0001068115234375		1	0.33404541015625
3750	0.3338623046875	347.218868123357	-0.0001068115234375		1	0.33355712890625
3751	0.333404541015625	347.310421123125	-0.000106689453125		1	0.333160400390625
3752	0.33294677734375	347.401974122894	-0.000106689453125		1	0.33270263671875
3753	0.332489013671875	347.493527122663	-0.00010662841796875		1	0.332244873046875
3754	0.33203125	347.585080122432	-0.000106658935546875		1	0.331787109375
3755	0.331573486328125	347.676633122201	-0.000106414794921875		1	0.331268310546875
3756	0.33111572265625	347.76818612197	-0.000106353759765625		1	0.330841064453125
3757	0.330657958984375	347.859739121739	-0.00010638427734375		1	0.330413818359375
3758	0.3302001953125	347.951292121507	-0.0001063232421875		1	0.329925537109375
3759	0.329742431640625	348.042845121276	-0.00010626220703125		1	0.3294677734375
3760	0.32928466796875	348.134398121045	-0.000106292724609375		1	0.3289794921875
3761	0.328826904296875	348.225951120814	-0.000106231689453125		1	0.32855224609375
3762	0.328369140625	348.317504120583	-0.000106231689453125		1	0.328125
3763	0.327911376953125	348.409057120352	-0.000106170654296875		1	0.327667236328125
3764	0.32745361328125	348.500610120121	-0.00010614013671875		1	0.327178955078125
3765	0.326995849609375	348.592163119889	-0.00010626220703125		1	0.32672119140625
3766	0.3265380859375	348.683716119658	-0.000106231689453125		1	0.3262939453125
3767	0.326080322265625	348.775269119427	-0.000106109619140625		1	0.3258056640625
3768	0.32562255859375	348.866822119196	-0.000106109619140625		1	0.325347900390625
3769	0.325164794921875	348.958375118965	-0.000106048583984375		1	0.32489013671875
3770	0.32470703125	349.049928118734	-0.00010601806640625		1	0.324462890625
3771	0.324249267578125	349.141481118503	-0.000106048583984375		1	0.324005126953125
3772	0.32379150390625	349.233034118271	-0.00010595703125		1	0.323516845703125
3773	0.323333740234375	349.32458711804	-0.000105865478515625		1	0.32305908203125
3774	0.3228759765625	349.416140117809	-0.00010589599609375		1	0.3226318359375
3775	0.322418212890625	349.507693117578	-0.00010589599609375		1	0.322113037109375
3776	0.32196044921875	349.599246117347	-0.0001055908203125		1	0.32171630859375
3777	0.321502685546875	349.690799117116	-0.00010552978515625		1	0.32122802734375
3778	0.321044921875	349.782352116884	-0.000105560302734375		1	0.320770263671875
3779	0.320587158203125	349.873905116653	-0.000105499267578125		1	0.3203125
3780	0.32012939453125	349.965458116422	-0.00010546875		1	0.319915771484375
3781	0.319671630859375	350.057011116191	-0.000105560302734375		1	0.31939697265625
3782	0.3192138671875	350.14856411596	-0.000105560302734375		1	0.319000244140625
3783	0.318756103515625	350.240117115729	-0.00010552978515625		1	0.31854248046875
3784	0.31829833984375	350.331670115498	-0.000105499267578125		1	0.31805419921875
3785	0.317840576171875	350.423223115266	-0.00010546875		1	0.317596435546875
3786	0.3173828125	350.514776115035	-0.00010552978515625		1	0.317138671875
3787	0.316925048828125	350.606329114804	-0.000105621337890625		1	0.316650390625
3788	0.31646728515625	350.697882114573	-0.000105560302734375		1	0.316192626953125
3789	0.316009521484375	350.789435114342	-0.000105499267578125		1	0.31573486328125
3790	0.3155517578125	350.880988114111	-0.000105499267578125		1	0.315338134765625
3791	0.315093994140625	350.97254111388	-0.000105438232421875		1	0.314849853515625
3792	0.31463623046875	351.064094113648	-0.00010552978515625		1	0.314361572265625
3793	0.314178466796875	351.155647113417	-0.00010540771484375		1	0.313873291015625
3794	0.313720703125	351.247200113186	-0.00010540771484375		1	0.313446044921875
3795	0.313262939453125	351.338753112955	-0.000105377197265625		1	0.31304931640625
3796	0.31280517578125	351.430306112724	-0.0001053466796875		1	0.312530517578125
3797	0.312347412109375	351.521859112493	-0.000106201171875		1	0.312103271484375
3798	0.3118896484375	351.613412112261	-0.000105987548828125		1	0.311614990234375
3799	0.311431884765625	351.70496511203	-0.00010577392578125		1	0.311126708984375
3800	0.31097412109375	351.796518111799	-0.000105682373046875		1	0.31072998046875
3801	0.310516357421875	351.888071111568	-0.00010552978515625		1	0.310211181640625
3802	0.31005859375	351.979624111337	-0.00010540771484375		1	0.309783935546875
3803	0.309600830078125	352.071177111106	-0.00010540771484375		1	0.309356689453125
3804	0.30914306640625	352.162730110875	-0.000105377197265625		1	0.308868408203125
3805	0.308685302734375	352.254283110643	-0.00010528564453125		1	0.30841064453125
3806	0.3082275390625	352.345836110412	-0.000105224609375		1	0.307952880859375
3807	0.307769775390625	352.437389110181	-0.000105194091796875		1	0.307464599609375
3808	0.30731201171875	352.52894210995	-0.000105316162109375		1	0.3070068359375
3809	0.306854248046875	352.620495109719	-0.00010516357421875		1	0.30657958984375
3810	0.306396484375	352.712048109488	-0.000105133056640625		1	0.306121826171875
3811	0.305938720703125	352.803601109257	-0.0001051025390625		1	0.30560302734375
3812	0.30548095703125	352.895154109025	-0.0001051025390625		1	0.305206298828125
3813	0.305023193359375	352.986707108794	-0.00010504150390625		1	0.304779052734375
3814	0.3045654296875	353.078260108563	-0.000105010986328125		1	0.304351806640625
3815	0.304107666015625	353.169813108332	-0.00010498046875		1	0.303802490234375
3816	0.30364990234375	353.261366108101	-0.000104949951171875		1	0.30340576171875
3817	0.303192138671875	353.35291910787	-0.00010491943359375		1	0.30291748046875
3818	0.302734375	353.444472107638	-0.00010491943359375		1	0.3023681640625
3819	0.302276611328125	353.536025107407	-0.000104522705078125		1	0.302032470703125
3820	0.30181884765625	353.627578107176	-0.00010455322265625		1	0.301544189453125
3821	0.301361083984375	353.719131106945	-0.000104583740234375		1	0.30108642578125
3822	0.3009033203125	353.810684106714	-0.000104583740234375		1	0.3006591796875
3823	0.300445556640625	353.902237106483	-0.000104583740234375		1	0.300201416015625
3824	0.29998779296875	353.993790106252	-0.00010467529296875		1	0.299774169921875
3825	0.299530029296875	354.08534310602	-0.000104644775390625		1	0.29931640625
3826	0.299072265625	354.176896105789	-0.000104705810546875		1	0.298797607421875
3827	0.298614501953125	354.268449105558	-0.000104644775390625		1	0.29840087890625
3828	0.29815673828125	354.360002105327	-0.00010467529296875		1	0.297882080078125
3829	0.297698974609375	354.451555105096	-0.000104827880859375		1	0.297454833984375
3830	0.2972412109375	354.543108104865	-0.000104827880859375		1	0.2969970703125
3831	0.296783447265625	354.634661104634	-0.000104705810546875		1	0.29656982421875
3832	0.29632568359375	354.726214104402	-0.000104705810546875		1	0.296112060546875
3833	0.295867919921875	354.817767104171	-0.000104644775390625		1	0.295562744140625
3834	0.29541015625	354.90932010394	-0.000104736328125		1	0.295166015625
3835	0.294952392578125	355.000873103709	-0.000104644775390625		1	0.294708251953125
3836	0.29449462890625	355.092426103478	-0.000104705810546875		1	0.29425048828125
3837	0.294036865234375	355.183979103247	-0.0001046142578125		1	0.293792724609375
3838	0.2935791015625	355.275532103016	-0.000104644775390625		1	0.2933349609375
3839	0.293121337890625	355.367085102784	-0.000104644775390625		1	0.292877197265625
3840	0.29266357421875	355.458638102553	-0.0001044921875		1	0.29241943359375
3841	0.292205810546875	355.550191102322	-0.0001044921875		1	0.291961669921875
3842	0.291748046875	355.641744102091	-0.000104522705078125		1	0.291473388671875
3843	0.291290283203125	355.73329710186	-0.000104461669921875		1	0.291015625
3844	0.29083251953125	355.824850101629	-0.00010443115234375		1	0.29058837890625
3845	0.290374755859375	355.916403101397	-0.000104461669921875		1	0.29010009765625
3846	0.2899169921875	356.007956101166	-0.000104461669921875		1	0.2896728515625
3847	0.289459228515625	356.099509100935	-0.000104522705078125		1	0.28924560546875
3848	0.28900146484375	356.191062100704	-0.0001044921875		1	0.288818359375
3849	0.288543701171875	356.282615100473	-0.000104461669921875		1	0.288299560546875
3850	0.2880859375	356.374168100242	-0.000104461669921875		1	0.287841796875
3851	0.287628173828125	356.465721100011	-0.000104583740234375		1	0.28741455078125
3852	0.28717041015625	356.557274099779	-0.00010455322265625		1	0.286895751953125
3853	0.286712646484375	356.648827099548	-0.0001044921875		1	0.2864990234375
3854	0.2862548828125	356.740380099317	-0.000104461669921875		1	0.2860107421875
3855	0.285797119140625	356.831933099086	-0.000104400634765625		1	0.285552978515625
3856	0.28533935546875	356.923486098855	-0.00010443115234375		1	0.28509521484375
3857	0.284881591796875	357.015039098624	-0.00010443115234375		1	0.284637451171875
3858	0.284423828125	357.106592098393	-0.000104400634765625		1	0.2841796875
3859	0.283966064453125	357.198145098161	-0.00010443115234375		1	0.283721923828125
3860	0.28350830078125	357.28969809793	-0.00010443115234375		1	0.28326416015625
3861	0.283050537109375	357.381251097699	-0.000104095458984375		1	0.2828369140625
3862	0.2825927734375	357.472804097468	-0.00010418701171875		1	0.2823486328125
3863	0.282135009765625	357.564357097237	-0.0001041259765625		1	0.281890869140625
3864	0.28167724609375	357.655910097006	-0.00010418701171875		1	0.28143310546875
3865	0.281219482421875	357.747463096774	-0.00010418701171875		1	0.281005859375
3866	0.28076171875	357.839016096543	-0.000104248046875		1	0.28057861328125
3867	0.280303955078125	357.930569096312	-0.000104248046875		1	0.28009033203125
3868	0.27984619140625	358.022122096081	-0.000104278564453125		1	0.2796630859375
3869	0.279388427734375	358.11367509585	-0.000104278564453125		1	0.279144287109375
3870	0.2789306640625	358.205228095619	-0.000104339599609375		1	0.2786865234375
3871	0.278472900390625	358.296781095388	-0.000104339599609375		1	0.278289794921875
3872	0.27801513671875	358.388334095156	-0.000104461669921875		1	0.27783203125
3873	0.277557373046875	358.479887094925	-0.000104400634765625		1	0.277374267578125
3874	0.277099609375	358.571440094694	-0.000104339599609375		1	0.276885986328125
3875	0.276641845703125	358.662993094463	-0.00010430908203125		1	0.27642822265625
3876	0.27618408203125	358.754546094232	-0.00010430908203125		1	0.275970458984375
3877	0.275726318359375	358.846099094001	-0.000104339599609375		1	0.275482177734375
3878	0.2752685546875	358.93765209377	-0.000104339599609375		1	0.275054931640625
3879	0.274810791015625	359.029205093538	-0.000104339599609375		1	0.27459716796875
3880	0.27435302734375	359.120758093307	-0.00010430908203125		1	0.274139404296875
3881	0.273895263671875	359.212311093076	-0.000104248046875		1	0.273681640625
3882	0.2734375	359.303864092845	-0.00010443115234375		1	0.273193359375
3883	0.272979736328125	359.395417092614	-0.000104400634765625		1	0.27276611328125
3884	0.27252197265625	359.486970092383	-0.00010430908203125		1	0.27227783203125
3885	0.272064208984375	359.578523092152	-0.000104278564453125		1	0.2718505859375
3886	0.2716064453125	359.67007609192	-0.000104278564453125		1	0.271392822265625
3887	0.271148681640625	359.761629091689	-0.000104248046875		1	0.27093505859375
3888	0.27069091796875	359.853182091458	-0.000104248046875		1	0.2705078125
3889	0.270233154296875	359.944735091227	-0.000104217529296875		1	0.270050048828125
3890	0.269775390625	360.036288090996	-0.000104217529296875		1	0.269561767578125
3891	0.269317626953125	360.127841090765	-0.000104217529296875		1	0.26910400390625
3892	0.26885986328125	360.219394090533	-0.00010418701171875		1	0.2686767578125
3893	0.268402099609375	360.310947090302	-0.000104339599609375		1	0.268218994140625
3894	0.2679443359375	360.402500090071	-0.00010430908203125		1	0.2677001953125
3895	0.267486572265625	360.49405308984	-0.000104248046875		1	0.267333984375
3896	0.26702880859375	360.585606089609	-0.000104217529296875		1	0.266815185546875
3897	0.266571044921875	360.677159089378	-0.00010418701171875		1	0.266326904296875
3898	0.26611328125	360.768712089147	-0.00010418701171875		1	0.265869140625
3899	0.265655517578125	360.860265088915	-0.000104217529296875		1	0.265472412109375
3900	0.26519775390625	360.951818088684	-0.000104217529296875		1	0.2650146484375
3901	0.264739990234375	361.043371088453	-0.0001041259765625		1	0.2645263671875
3902	0.2642822265625	361.134924088222	-0.000104156494140625		1	0.264068603515625
3903	0.263824462890625	361.226477087991	-0.000104217529296875		1	0.263671875
3904	0.26336669921875	361.31803008776	-0.00010382080078125		1	0.263153076171875
3905	0.262908935546875	361.409583087529	-0.0001038818359375		1	0.262725830078125
3906	0.262451171875	361.501136087297	-0.0001038818359375		1	0.262237548828125
3907	0.261993408203125	361.592689087066	-0.00010394287109375		1	0.261810302734375
3908	0.26153564453125	361.684242086835	-0.00010394287109375		1	0.26141357421875
3909	0.261077880859375	361.775795086604	-0.000103973388671875		1	0.260894775390625
3910	0.2606201171875	361.867348086373	-0.00010400390625		1	0.2603759765625
3911	0.260162353515625	361.958901086142	-0.00010400390625		1	0.259979248046875
3912	0.25970458984375	362.05045408591	-0.000104034423828125		1	0.259521484375
3913	0.259246826171875	362.142007085679	-0.00010400390625		1	0.259002685546875
3914	0.2587890625	362.233560085448	-0.000104095458984375		1	0.258575439453125
3915	0.258331298828125	362.325113085217	-0.000104156494140625		1	0.2581787109375
3916	0.25787353515625	362.416666084986	-0.00010418701171875		1	0.2576904296875
3917	0.257415771484375	362.508219084755	-0.000104156494140625		1	0.257232666015625
3918	0.2569580078125	362.599772084524	-0.00010406494140625		1	0.256805419921875
3919	0.256500244140625	362.691325084292	-0.000104095458984375		1	0.256317138671875
3920	0.25604248046875	362.782878084061	-0.0001041259765625		1	0.255859375
3921	0.255584716796875	362.87443108383	-0.000104156494140625		1	0.255401611328125
3922	0.255126953125	362.965984083599	-0.000104217529296875		1	0.254974365234375
3923	0.254669189453125	363.057537083368	-0.0001041259765625		1	0.2545166015625
3924	0.25421142578125	363.149090083137	-0.0001041259765625		1	0.253997802734375
3925	0.253753662109375	363.240643082906	-0.000104034423828125		1	0.253509521484375
3926	0.2532958984375	363.332196082674	-0.000104034423828125		1	0.25311279296875
3927	0.252838134765625	363.423749082443	-0.000104034423828125		1	0.252685546875
3928	0.25238037109375	363.515302082212	-0.00010400390625		1	0.252197265625
3929	0.251922607421875	363.606855081981	-0.00010394287109375		1	0.251739501953125
3930	0.25146484375	363.69840808175	-0.000103973388671875		1	0.25128173828125
3931	0.251007080078125	363.789961081519	-0.000103973388671875		1	0.250823974609375
3932	0.25054931640625	363.881514081287	-0.000104034423828125		1	0.2503662109375
3933	0.250091552734375	363.973067081056	-0.000104034423828125		1	0.2498779296875
3934	0.2496337890625	364.064620080825	-0.000104034423828125		1	0.249481201171875
3935	0.249176025390625	364.156173080594	-0.000103973388671875		1	0.2490234375
3936	0.24871826171875	364.247726080363	-0.00010418701171875		1	0.248504638671875
3937	0.248260498046875	364.339279080132	-0.000104095458984375		1	0.248138427734375
3938	0.247802734375	364.430832079901	-0.000104095458984375		1	0.247589111328125
3939	0.247344970703125	364.522385079669	-0.00010406494140625		1	0.247161865234375
3940	0.24688720703125	364.613938079438	-0.00010400390625		1	0.246673583984375
3941	0.246429443359375	364.705491079207	-0.000104095458984375		1	0.246246337890625
3942	0.2459716796875	364.797044078976	-0.000104095458984375		1	0.245758056640625
3943	0.245513916015625	364.888597078745	-0.000104034423828125		1	0.245330810546875
3944	0.24505615234375	364.980150078514	-0.00010406494140625		1	0.244903564453125
3945	0.244598388671875	365.071703078283	-0.000104034423828125		1	0.244415283203125
3946	0.244140625	365.163256078051	-0.000104095458984375		1	0.243927001953125
3947	0.243682861328125	365.25480907782	-0.000103759765625		1	0.24346923828125
3948	0.24322509765625	365.346362077589	-0.000103759765625		1	0.2430419921875
3949	0.242767333984375	365.437915077358	-0.000103790283203125		1	0.24261474609375
3950	0.2423095703125	365.529468077127	-0.00010382080078125		1	0.2421875
3951	0.241851806640625	365.621021076896	-0.00010382080078125		1	0.24163818359375
3952	0.24139404296875	365.712574076665	-0.000103912353515625		1	0.2412109375
3953	0.240936279296875	365.804127076433	-0.0001038818359375		1	0.24078369140625
3954	0.240478515625	365.895680076202	-0.00010394287109375		1	0.240325927734375
3955	0.240020751953125	365.987233075971	-0.00010394287109375		1	0.239898681640625
3956	0.23956298828125	366.07878607574	-0.00010394287109375		1	0.239410400390625
3957	0.239105224609375	366.170339075509	-0.000104095458984375		1	0.23895263671875
3958	0.2386474609375	366.261892075278	-0.0001041259765625		1	0.23846435546875
3959	0.238189697265625	366.353445075046	-0.000104034423828125		1	0.238037109375
3960	0.23773193359375	366.444998074815	-0.000104034423828125		1	0.237518310546875
3961	0.237274169921875	366.536551074584	-0.00010406494140625		1	0.237091064453125
3962	0.23681640625	366.628104074353	-0.000104095458984375		1	0.2366943359375
3963	0.236358642578125	366.719657074122	-0.00010406494140625		1	0.236236572265625
3964	0.23590087890625	366.811210073891	-0.00010406494140625		1	0.235748291015625
3965	0.235443115234375	366.90276307366	-0.00010406494140625		1	0.23529052734375
3966	0.2349853515625	366.994316073428	-0.000104034423828125		1	0.23480224609375
3967	0.234527587890625	367.085869073197	-0.00010406494140625		1	0.234405517578125
3968	0.23406982421875	367.177422072966	-0.0001041259765625		1	0.233917236328125
3969	0.233612060546875	367.268975072735	-0.000104095458984375		1	0.233428955078125
3970	0.233154296875	367.360528072504	-0.000104034423828125		1	0.23297119140625
3971	0.232696533203125	367.452081072273	-0.000104034423828125		1	0.2325439453125
3972	0.23223876953125	367.543634072042	-0.000103973388671875		1	0.2320556640625
3973	0.231781005859375	367.63518707181	-0.00010400390625		1	0.23162841796875
3974	0.2313232421875	367.726740071579	-0.000104034423828125		1	0.23114013671875
3975	0.230865478515625	367.818293071348	-0.00010394287109375		1	0.23065185546875
3976	0.23040771484375	367.909846071117	-0.00010400390625		1	0.230224609375
3977	0.229949951171875	368.001399070886	-0.00010400390625		1	0.22979736328125
3978	0.2294921875	368.092952070655	-0.00010394287109375		1	0.229278564453125
3979	0.229034423828125	368.184505070423	-0.0001041259765625		1	0.228851318359375
3980	0.22857666015625	368.276058070192	-0.0001041259765625		1	0.228424072265625
3981	0.228118896484375	368.367611069961	-0.000104034423828125		1	0.22796630859375
3982	0.2276611328125	368.45916406973	-0.00010400390625		1	0.227508544921875
3983	0.227203369140625	368.550717069499	-0.00010400390625		1	0.227020263671875
3984	0.22674560546875	368.642270069268	-0.000104034423828125		1	0.226593017578125
3985	0.226287841796875	368.733823069037	-0.00010400390625		1	0.22607421875
3986	0.225830078125	368.825376068805	-0.000104034423828125		1	0.225677490234375
3987	0.225372314453125	368.916929068574	-0.00010400390625		1	0.2252197265625
3988	0.22491455078125	369.008482068343	-0.000104034423828125		1	0.22479248046875
3989	0.224456787109375	369.100035068112	-0.00010369873046875		1	0.224273681640625
3990	0.2239990234375	369.191588067881	-0.000103759765625		1	0.223876953125
3991	0.223541259765625	369.28314106765	-0.000103790283203125		1	0.223388671875
3992	0.22308349609375	369.374694067419	-0.000103759765625		1	0.222930908203125
3993	0.222625732421875	369.466247067187	-0.000103790283203125		1	0.22247314453125
3994	0.22216796875	369.557800066956	-0.00010382080078125		1	0.222076416015625
3995	0.221710205078125	369.649353066725	-0.000103912353515625		1	0.22161865234375
3996	0.22125244140625	369.740906066494	-0.00010394287109375		1	0.221099853515625
3997	0.220794677734375	369.832459066263	-0.000103912353515625		1	0.220611572265625
3998	0.2203369140625	369.924012066032	-0.000103973388671875		1	0.22021484375
3999	0.219879150390625	370.015565065801	-0.00010394287109375		1	0.2197265625
4000	0.21942138671875	370.107118065569	-0.000104095458984375		1	0.21929931640625
4001	0.218963623046875	370.198671065338	-0.000104034423828125		1	0.21881103515625
4002	0.218505859375	370.290224065107	-0.00010406494140625		1	0.218353271484375
4003	0.218048095703125	370.381777064876	-0.00010400390625		1	0.217987060546875
4004	0.21759033203125	370.473330064645	-0.000104034423828125		1	0.2174072265625
4005	0.217132568359375	370.564883064414	-0.000104095458984375		1	0.217010498046875
4006	0.2166748046875	370.656436064182	-0.000104095458984375		1	0.216522216796875
4007	0.216217041015625	370.747989063951	-0.000104095458984375		1	0.216064453125
4008	0.21575927734375	370.83954206372	-0.00010406494140625		1	0.215606689453125
4009	0.215301513671875	370.931095063489	-0.000104034423828125		1	0.215118408203125
4010	0.21484375	371.022648063258	-0.000104095458984375		1	0.214691162109375
4011	0.214385986328125	371.114201063027	-0.00010394287109375		1	0.214263916015625
4012	0.21392822265625	371.205754062796	-0.00010394287109375		1	0.213775634765625
4013	0.213470458984375	371.297307062564	-0.00010394287109375		1	0.21337890625
4014	0.2130126953125	371.388860062333	-0.00010394287109375		1	0.212921142578125
